TS;Test;Model;Target Freq;Target mW;Target dBm;Info;mW;dBm;dif_mW;dif_dBm
1622899039000000000;20210605_1622898943;MINI_VTX_5848;5865;200,0;23,01;Teststand, manuelle Einstellungen;294,31;24,69;94,31;1,68
1622899040000000000;20210605_1622898943;MINI_VTX_5848;5865;200,0;23,01;Teststand, manuelle Einstellungen;292,93;24,67;92,93;1,66
1622899040000000000;20210605_1622898943;MINI_VTX_5848;5865;200,0;23,01;Teststand, manuelle Einstellungen;292,69;24,66;92,69;1,65
1622899040000000000;20210605_1622898943;MINI_VTX_5848;5865;200,0;23,01;Teststand, manuelle Einstellungen;292,09;24,66;92,09;1,64
1622899041000000000;20210605_1622898943;MINI_VTX_5848;5865;200,0;23,01;Teststand, manuelle Einstellungen;291,33;24,64;91,33;1,63
1622899041000000000;20210605_1622898943;MINI_VTX_5848;5865;200,0;23,01;Teststand, manuelle Einstellungen;290,95;24,64;90,95;1,63
1622899042000000000;20210605_1622898943;MINI_VTX_5848;5865;200,0;23,01;Teststand, manuelle Einstellungen;290,2;24,63;90,2;1,62
1622899042000000000;20210605_1622898943;MINI_VTX_5848;5865;200,0;23,01;Teststand, manuelle Einstellungen;289,8;24,62;89,8;1,61
1622899042000000000;20210605_1622898943;MINI_VTX_5848;5865;200,0;23,01;Teststand, manuelle Einstellungen;288,69;24,6;88,69;1,59
1622899043000000000;20210605_1622898943;MINI_VTX_5848;5865;200,0;23,01;Teststand, manuelle Einstellungen;287,75;24,59;87,75;1,58
1622899043000000000;20210605_1622898943;MINI_VTX_5848;5865;200,0;23,01;Teststand, manuelle Einstellungen;287,5;24,59;87,5;1,58
1622899044000000000;20210605_1622898943;MINI_VTX_5848;5865;200,0;23,01;Teststand, manuelle Einstellungen;286,55;24,57;86,55;1,56
1622899044000000000;20210605_1622898943;MINI_VTX_5848;5865;200,0;23,01;Teststand, manuelle Einstellungen;285,69;24,56;85,69;1,55
1622899044000000000;20210605_1622898943;MINI_VTX_5848;5865;200,0;23,01;Teststand, manuelle Einstellungen;285,69;24,56;85,69;1,55
1622899045000000000;20210605_1622898943;MINI_VTX_5848;5865;200,0;23,01;Teststand, manuelle Einstellungen;284,97;24,55;84,97;1,54
1622899045000000000;20210605_1622898943;MINI_VTX_5848;5865;200,0;23,01;Teststand, manuelle Einstellungen;284,65;24,54;84,65;1,53
1622899045000000000;20210605_1622898943;MINI_VTX_5848;5865;200,0;23,01;Teststand, manuelle Einstellungen;284,08;24,53;84,08;1,52
1622899046000000000;20210605_1622898943;MINI_VTX_5848;5865;200,0;23,01;Teststand, manuelle Einstellungen;283,86;24,53;83,86;1,52
1622899046000000000;20210605_1622898943;MINI_VTX_5848;5865;200,0;23,01;Teststand, manuelle Einstellungen;282,84;24,52;82,84;1,51
1622899047000000000;20210605_1622898943;MINI_VTX_5848;5865;200,0;23,01;Teststand, manuelle Einstellungen;282,84;24,52;82,84;1,51
1622899047000000000;20210605_1622898943;MINI_VTX_5848;5865;200,0;23,01;Teststand, manuelle Einstellungen;281,46;24,49;81,46;1,48
1622899047000000000;20210605_1622898943;MINI_VTX_5848;5865;200,0;23,01;Teststand, manuelle Einstellungen;281,74;24,5;81,74;1,49
1622899048000000000;20210605_1622898943;MINI_VTX_5848;5865;200,0;23,01;Teststand, manuelle Einstellungen;280,98;24,49;80,98;1,48
1622899048000000000;20210605_1622898943;MINI_VTX_5848;5865;200,0;23,01;Teststand, manuelle Einstellungen;280,65;24,48;80,65;1,47
1622899049000000000;20210605_1622898943;MINI_VTX_5848;5865;200,0;23,01;Teststand, manuelle Einstellungen;280,54;24,48;80,54;1,47
1622899049000000000;20210605_1622898943;MINI_VTX_5848;5865;200,0;23,01;Teststand, manuelle Einstellungen;280,29;24,48;80,29;1,47
1622899049000000000;20210605_1622898943;MINI_VTX_5848;5865;200,0;23,01;Teststand, manuelle Einstellungen;279,91;24,47;79,91;1,46
1622899050000000000;20210605_1622898943;MINI_VTX_5848;5865;200,0;23,01;Teststand, manuelle Einstellungen;279,27;24,46;79,27;1,45
1622899050000000000;20210605_1622898943;MINI_VTX_5848;5865;200,0;23,01;Teststand, manuelle Einstellungen;279,45;24,46;79,45;1,45
1622899051000000000;20210605_1622898943;MINI_VTX_5848;5865;200,0;23,01;Teststand, manuelle Einstellungen;279,07;24,46;79,07;1,45
1622899051000000000;20210605_1622898943;MINI_VTX_5848;5865;200,0;23,01;Teststand, manuelle Einstellungen;278,78;24,45;78,78;1,44
1622899051000000000;20210605_1622898943;MINI_VTX_5848;5865;200,0;23,01;Teststand, manuelle Einstellungen;278,27;24,44;78,27;1,43
1622899052000000000;20210605_1622898943;MINI_VTX_5848;5865;200,0;23,01;Teststand, manuelle Einstellungen;277,82;24,44;77,82;1,43
1622899052000000000;20210605_1622898943;MINI_VTX_5848;5865;200,0;23,01;Teststand, manuelle Einstellungen;277,16;24,43;77,16;1,42
1622899052000000000;20210605_1622898943;MINI_VTX_5848;5865;200,0;23,01;Teststand, manuelle Einstellungen;276,86;24,42;76,86;1,41
1622899053000000000;20210605_1622898943;MINI_VTX_5848;5865;200,0;23,01;Teststand, manuelle Einstellungen;275,83;24,41;75,83;1,4
1622899053000000000;20210605_1622898943;MINI_VTX_5848;5865;200,0;23,01;Teststand, manuelle Einstellungen;275,76;24,41;75,76;1,39
1622899054000000000;20210605_1622898943;MINI_VTX_5848;5865;200,0;23,01;Teststand, manuelle Einstellungen;275,13;24,4;75,13;1,39
1622899054000000000;20210605_1622898943;MINI_VTX_5848;5865;200,0;23,01;Teststand, manuelle Einstellungen;274,84;24,39;74,84;1,38
1622899054000000000;20210605_1622898943;MINI_VTX_5848;5865;200,0;23,01;Teststand, manuelle Einstellungen;273,93;24,38;73,93;1,37
1622899055000000000;20210605_1622898943;MINI_VTX_5848;5865;200,0;23,01;Teststand, manuelle Einstellungen;273,32;24,37;73,32;1,36
1622899055000000000;20210605_1622898943;MINI_VTX_5848;5865;200,0;23,01;Teststand, manuelle Einstellungen;273,47;24,37;73,47;1,36
1622899056000000000;20210605_1622898943;MINI_VTX_5848;5865;200,0;23,01;Teststand, manuelle Einstellungen;272,79;24,36;72,79;1,35
1622899056000000000;20210605_1622898943;MINI_VTX_5848;5865;200,0;23,01;Teststand, manuelle Einstellungen;272,33;24,35;72,33;1,34
1622899056000000000;20210605_1622898943;MINI_VTX_5848;5865;200,0;23,01;Teststand, manuelle Einstellungen;272,42;24,35;72,42;1,34
1622899057000000000;20210605_1622898943;MINI_VTX_5848;5865;200,0;23,01;Teststand, manuelle Einstellungen;272,12;24,35;72,12;1,34
1622899057000000000;20210605_1622898943;MINI_VTX_5848;5865;200,0;23,01;Teststand, manuelle Einstellungen;270,9;24,33;70,9;1,32
1622899058000000000;20210605_1622898943;MINI_VTX_5848;5865;200,0;23,01;Teststand, manuelle Einstellungen;270,72;24,33;70,72;1,31
1622899058000000000;20210605_1622898943;MINI_VTX_5848;5865;200,0;23,01;Teststand, manuelle Einstellungen;269,84;24,31;69,84;1,3
1622899058000000000;20210605_1622898943;MINI_VTX_5848;5865;200,0;23,01;Teststand, manuelle Einstellungen;269,8;24,31;69,8;1,3
1622899059000000000;20210605_1622898943;MINI_VTX_5848;5865;200,0;23,01;Teststand, manuelle Einstellungen;269,19;24,3;69,19;1,29
1622899059000000000;20210605_1622898943;MINI_VTX_5848;5865;200,0;23,01;Teststand, manuelle Einstellungen;268,99;24,3;68,99;1,29
1622899060000000000;20210605_1622898943;MINI_VTX_5848;5865;200,0;23,01;Teststand, manuelle Einstellungen;268,54;24,29;68,54;1,28
1622899060000000000;20210605_1622898943;MINI_VTX_5848;5865;200,0;23,01;Teststand, manuelle Einstellungen;268,14;24,28;68,14;1,27
1622899060000000000;20210605_1622898943;MINI_VTX_5848;5865;200,0;23,01;Teststand, manuelle Einstellungen;267,68;24,28;67,68;1,27
1622899061000000000;20210605_1622898943;MINI_VTX_5848;5865;200,0;23,01;Teststand, manuelle Einstellungen;266,99;24,26;66,99;1,25
1622899061000000000;20210605_1622898943;MINI_VTX_5848;5865;200,0;23,01;Teststand, manuelle Einstellungen;266,53;24,26;66,53;1,25
1622899061000000000;20210605_1622898943;MINI_VTX_5848;5865;200,0;23,01;Teststand, manuelle Einstellungen;266,2;24,25;66,2;1,24
1622899062000000000;20210605_1622898943;MINI_VTX_5848;5865;200,0;23,01;Teststand, manuelle Einstellungen;265,17;24,24;65,17;1,22
1622899062000000000;20210605_1622898943;MINI_VTX_5848;5865;200,0;23,01;Teststand, manuelle Einstellungen;265,03;24,23;65,03;1,22
1622899063000000000;20210605_1622898943;MINI_VTX_5848;5865;200,0;23,01;Teststand, manuelle Einstellungen;264,94;24,23;64,94;1,22
1622899063000000000;20210605_1622898943;MINI_VTX_5848;5865;200,0;23,01;Teststand, manuelle Einstellungen;264,01;24,22;64,01;1,21
1622899063000000000;20210605_1622898943;MINI_VTX_5848;5865;200,0;23,01;Teststand, manuelle Einstellungen;263,89;24,21;63,89;1,2
1622899064000000000;20210605_1622898943;MINI_VTX_5848;5865;200,0;23,01;Teststand, manuelle Einstellungen;264,1;24,22;64,1;1,21
1622899064000000000;20210605_1622898943;MINI_VTX_5848;5865;200,0;23,01;Teststand, manuelle Einstellungen;263,49;24,21;63,49;1,2
1622899065000000000;20210605_1622898943;MINI_VTX_5848;5865;200,0;23,01;Teststand, manuelle Einstellungen;263,24;24,2;63,24;1,19
1622899065000000000;20210605_1622898943;MINI_VTX_5848;5865;200,0;23,01;Teststand, manuelle Einstellungen;262,72;24,19;62,72;1,18
1622899065000000000;20210605_1622898943;MINI_VTX_5848;5865;200,0;23,01;Teststand, manuelle Einstellungen;262,77;24,2;62,77;1,19
1622899066000000000;20210605_1622898943;MINI_VTX_5848;5865;200,0;23,01;Teststand, manuelle Einstellungen;262,31;24,19;62,31;1,18
1622899066000000000;20210605_1622898943;MINI_VTX_5848;5865;200,0;23,01;Teststand, manuelle Einstellungen;262,41;24,19;62,41;1,18
1622899066000000000;20210605_1622898943;MINI_VTX_5848;5865;200,0;23,01;Teststand, manuelle Einstellungen;261,75;24,18;61,75;1,17
1622899067000000000;20210605_1622898943;MINI_VTX_5848;5865;200,0;23,01;Teststand, manuelle Einstellungen;261,41;24,17;61,41;1,16
1622899067000000000;20210605_1622898943;MINI_VTX_5848;5865;200,0;23,01;Teststand, manuelle Einstellungen;260,78;24,16;60,78;1,15
1622899097000000000;20210605_1622898943;MINI_VTX_5848;5785;25,0;13,98;Teststand, manuelle Einstellungen;76,52;18,84;51,52;4,86
1622899097000000000;20210605_1622898943;MINI_VTX_5848;5785;25,0;13,98;Teststand, manuelle Einstellungen;76,5;18,84;51,5;4,86
1622899097000000000;20210605_1622898943;MINI_VTX_5848;5785;25,0;13,98;Teststand, manuelle Einstellungen;76,67;18,85;51,67;4,87
1622899098000000000;20210605_1622898943;MINI_VTX_5848;5785;25,0;13,98;Teststand, manuelle Einstellungen;76,86;18,86;51,86;4,88
1622899098000000000;20210605_1622898943;MINI_VTX_5848;5785;25,0;13,98;Teststand, manuelle Einstellungen;76,76;18,85;51,76;4,87
1622899099000000000;20210605_1622898943;MINI_VTX_5848;5785;25,0;13,98;Teststand, manuelle Einstellungen;76,91;18,86;51,91;4,88
1622899099000000000;20210605_1622898943;MINI_VTX_5848;5785;25,0;13,98;Teststand, manuelle Einstellungen;76,95;18,86;51,95;4,88
1622899099000000000;20210605_1622898943;MINI_VTX_5848;5785;25,0;13,98;Teststand, manuelle Einstellungen;76,83;18,86;51,83;4,88
1622899100000000000;20210605_1622898943;MINI_VTX_5848;5785;25,0;13,98;Teststand, manuelle Einstellungen;76,8;18,85;51,8;4,87
1622899100000000000;20210605_1622898943;MINI_VTX_5848;5785;25,0;13,98;Teststand, manuelle Einstellungen;76,9;18,86;51,9;4,88
1622899100000000000;20210605_1622898943;MINI_VTX_5848;5785;25,0;13,98;Teststand, manuelle Einstellungen;76,8;18,85;51,8;4,87
1622899101000000000;20210605_1622898943;MINI_VTX_5848;5785;25,0;13,98;Teststand, manuelle Einstellungen;77,05;18,87;52,05;4,89
1622899101000000000;20210605_1622898943;MINI_VTX_5848;5785;25,0;13,98;Teststand, manuelle Einstellungen;76,92;18,86;51,92;4,88
1622899102000000000;20210605_1622898943;MINI_VTX_5848;5785;25,0;13,98;Teststand, manuelle Einstellungen;76,81;18,85;51,81;4,87
1622899102000000000;20210605_1622898943;MINI_VTX_5848;5785;25,0;13,98;Teststand, manuelle Einstellungen;76,94;18,86;51,94;4,88
1622899102000000000;20210605_1622898943;MINI_VTX_5848;5785;25,0;13,98;Teststand, manuelle Einstellungen;76,98;18,86;51,98;4,88
1622899103000000000;20210605_1622898943;MINI_VTX_5848;5785;25,0;13,98;Teststand, manuelle Einstellungen;76,97;18,86;51,97;4,88
1622899103000000000;20210605_1622898943;MINI_VTX_5848;5785;25,0;13,98;Teststand, manuelle Einstellungen;77,05;18,87;52,05;4,89
1622899104000000000;20210605_1622898943;MINI_VTX_5848;5785;25,0;13,98;Teststand, manuelle Einstellungen;76,89;18,86;51,89;4,88
1622899104000000000;20210605_1622898943;MINI_VTX_5848;5785;25,0;13,98;Teststand, manuelle Einstellungen;76,94;18,86;51,94;4,88
1622899104000000000;20210605_1622898943;MINI_VTX_5848;5785;25,0;13,98;Teststand, manuelle Einstellungen;76,94;18,86;51,94;4,88
1622899105000000000;20210605_1622898943;MINI_VTX_5848;5785;25,0;13,98;Teststand, manuelle Einstellungen;76,98;18,86;51,98;4,88
1622899105000000000;20210605_1622898943;MINI_VTX_5848;5785;25,0;13,98;Teststand, manuelle Einstellungen;76,88;18,86;51,88;4,88
1622899106000000000;20210605_1622898943;MINI_VTX_5848;5785;25,0;13,98;Teststand, manuelle Einstellungen;76,98;18,86;51,98;4,88
1622899106000000000;20210605_1622898943;MINI_VTX_5848;5785;25,0;13,98;Teststand, manuelle Einstellungen;77,0;18,86;52,0;4,89
1622899106000000000;20210605_1622898943;MINI_VTX_5848;5785;25,0;13,98;Teststand, manuelle Einstellungen;77,01;18,87;52,01;4,89
1622899107000000000;20210605_1622898943;MINI_VTX_5848;5785;25,0;13,98;Teststand, manuelle Einstellungen;76,89;18,86;51,89;4,88
1622899107000000000;20210605_1622898943;MINI_VTX_5848;5785;25,0;13,98;Teststand, manuelle Einstellungen;76,95;18,86;51,95;4,88
1622899107000000000;20210605_1622898943;MINI_VTX_5848;5785;25,0;13,98;Teststand, manuelle Einstellungen;77,01;18,87;52,01;4,89
1622899108000000000;20210605_1622898943;MINI_VTX_5848;5785;25,0;13,98;Teststand, manuelle Einstellungen;76,95;18,86;51,95;4,88
1622899108000000000;20210605_1622898943;MINI_VTX_5848;5785;25,0;13,98;Teststand, manuelle Einstellungen;76,92;18,86;51,92;4,88
1622899109000000000;20210605_1622898943;MINI_VTX_5848;5785;25,0;13,98;Teststand, manuelle Einstellungen;77,0;18,87;52,0;4,89
1622899109000000000;20210605_1622898943;MINI_VTX_5848;5785;25,0;13,98;Teststand, manuelle Einstellungen;77,04;18,87;52,04;4,89
1622899109000000000;20210605_1622898943;MINI_VTX_5848;5785;25,0;13,98;Teststand, manuelle Einstellungen;77,06;18,87;52,06;4,89
1622899110000000000;20210605_1622898943;MINI_VTX_5848;5785;25,0;13,98;Teststand, manuelle Einstellungen;76,89;18,86;51,89;4,88
1622899110000000000;20210605_1622898943;MINI_VTX_5848;5785;25,0;13,98;Teststand, manuelle Einstellungen;76,9;18,86;51,9;4,88
1622899111000000000;20210605_1622898943;MINI_VTX_5848;5785;25,0;13,98;Teststand, manuelle Einstellungen;76,68;18,85;51,68;4,87
1622899111000000000;20210605_1622898943;MINI_VTX_5848;5785;25,0;13,98;Teststand, manuelle Einstellungen;76,84;18,86;51,84;4,88
1622899111000000000;20210605_1622898943;MINI_VTX_5848;5785;25,0;13,98;Teststand, manuelle Einstellungen;76,58;18,84;51,58;4,86
1622899112000000000;20210605_1622898943;MINI_VTX_5848;5785;25,0;13,98;Teststand, manuelle Einstellungen;76,67;18,85;51,67;4,87
1622899112000000000;20210605_1622898943;MINI_VTX_5848;5785;25,0;13,98;Teststand, manuelle Einstellungen;76,85;18,86;51,85;4,88
1622899113000000000;20210605_1622898943;MINI_VTX_5848;5785;25,0;13,98;Teststand, manuelle Einstellungen;76,82;18,85;51,82;4,88
1622899113000000000;20210605_1622898943;MINI_VTX_5848;5785;25,0;13,98;Teststand, manuelle Einstellungen;76,82;18,85;51,82;4,88
1622899113000000000;20210605_1622898943;MINI_VTX_5848;5785;25,0;13,98;Teststand, manuelle Einstellungen;76,76;18,85;51,76;4,87
1622899114000000000;20210605_1622898943;MINI_VTX_5848;5785;25,0;13,98;Teststand, manuelle Einstellungen;76,82;18,85;51,82;4,88
1622899114000000000;20210605_1622898943;MINI_VTX_5848;5785;25,0;13,98;Teststand, manuelle Einstellungen;76,72;18,85;51,72;4,87
1622899114000000000;20210605_1622898943;MINI_VTX_5848;5785;25,0;13,98;Teststand, manuelle Einstellungen;76,65;18,85;51,65;4,87
1622899115000000000;20210605_1622898943;MINI_VTX_5848;5785;25,0;13,98;Teststand, manuelle Einstellungen;76,9;18,86;51,9;4,88
1622899115000000000;20210605_1622898943;MINI_VTX_5848;5785;25,0;13,98;Teststand, manuelle Einstellungen;76,72;18,85;51,72;4,87
1622899116000000000;20210605_1622898943;MINI_VTX_5848;5785;25,0;13,98;Teststand, manuelle Einstellungen;76,89;18,86;51,89;4,88
1622899116000000000;20210605_1622898943;MINI_VTX_5848;5785;25,0;13,98;Teststand, manuelle Einstellungen;76,83;18,86;51,83;4,88
1622899116000000000;20210605_1622898943;MINI_VTX_5848;5785;25,0;13,98;Teststand, manuelle Einstellungen;76,86;18,86;51,86;4,88
1622899117000000000;20210605_1622898943;MINI_VTX_5848;5785;25,0;13,98;Teststand, manuelle Einstellungen;76,73;18,85;51,73;4,87
1622899117000000000;20210605_1622898943;MINI_VTX_5848;5785;25,0;13,98;Teststand, manuelle Einstellungen;76,69;18,85;51,69;4,87
1622899118000000000;20210605_1622898943;MINI_VTX_5848;5785;25,0;13,98;Teststand, manuelle Einstellungen;76,82;18,85;51,82;4,88
1622899118000000000;20210605_1622898943;MINI_VTX_5848;5785;25,0;13,98;Teststand, manuelle Einstellungen;76,75;18,85;51,75;4,87
1622899118000000000;20210605_1622898943;MINI_VTX_5848;5785;25,0;13,98;Teststand, manuelle Einstellungen;76,52;18,84;51,52;4,86
1622899119000000000;20210605_1622898943;MINI_VTX_5848;5785;25,0;13,98;Teststand, manuelle Einstellungen;76,69;18,85;51,69;4,87
1622899119000000000;20210605_1622898943;MINI_VTX_5848;5785;25,0;13,98;Teststand, manuelle Einstellungen;76,78;18,85;51,78;4,87
1622899120000000000;20210605_1622898943;MINI_VTX_5848;5785;25,0;13,98;Teststand, manuelle Einstellungen;76,72;18,85;51,72;4,87
1622899120000000000;20210605_1622898943;MINI_VTX_5848;5785;25,0;13,98;Teststand, manuelle Einstellungen;76,77;18,85;51,77;4,87
1622899120000000000;20210605_1622898943;MINI_VTX_5848;5785;25,0;13,98;Teststand, manuelle Einstellungen;76,45;18,83;51,45;4,85
1622899121000000000;20210605_1622898943;MINI_VTX_5848;5785;25,0;13,98;Teststand, manuelle Einstellungen;76,55;18,84;51,55;4,86
1622899121000000000;20210605_1622898943;MINI_VTX_5848;5785;25,0;13,98;Teststand, manuelle Einstellungen;76,6;18,84;51,6;4,86
1622899122000000000;20210605_1622898943;MINI_VTX_5848;5785;25,0;13,98;Teststand, manuelle Einstellungen;76,62;18,84;51,62;4,86
1622899122000000000;20210605_1622898943;MINI_VTX_5848;5785;25,0;13,98;Teststand, manuelle Einstellungen;76,67;18,85;51,67;4,87
1622899122000000000;20210605_1622898943;MINI_VTX_5848;5785;25,0;13,98;Teststand, manuelle Einstellungen;76,66;18,85;51,66;4,87
1622899123000000000;20210605_1622898943;MINI_VTX_5848;5785;25,0;13,98;Teststand, manuelle Einstellungen;76,73;18,85;51,73;4,87
1622899123000000000;20210605_1622898943;MINI_VTX_5848;5785;25,0;13,98;Teststand, manuelle Einstellungen;76,48;18,84;51,48;4,86
1622899123000000000;20210605_1622898943;MINI_VTX_5848;5785;25,0;13,98;Teststand, manuelle Einstellungen;76,54;18,84;51,54;4,86
1622899124000000000;20210605_1622898943;MINI_VTX_5848;5785;25,0;13,98;Teststand, manuelle Einstellungen;76,75;18,85;51,75;4,87
1622899124000000000;20210605_1622898943;MINI_VTX_5848;5785;25,0;13,98;Teststand, manuelle Einstellungen;76,63;18,84;51,63;4,86
1622899125000000000;20210605_1622898943;MINI_VTX_5848;5785;25,0;13,98;Teststand, manuelle Einstellungen;76,61;18,84;51,61;4,86
1622899125000000000;20210605_1622898943;MINI_VTX_5848;5785;25,0;13,98;Teststand, manuelle Einstellungen;76,61;18,84;51,61;4,86
1622899125000000000;20210605_1622898943;MINI_VTX_5848;5785;25,0;13,98;Teststand, manuelle Einstellungen;76,68;18,85;51,68;4,87
1622899126000000000;20210605_1622898943;MINI_VTX_5848;5785;25,0;13,98;Teststand, manuelle Einstellungen;76,53;18,84;51,53;4,86
1622899126000000000;20210605_1622898943;MINI_VTX_5848;5785;25,0;13,98;Teststand, manuelle Einstellungen;76,71;18,85;51,71;4,87
1622899127000000000;20210605_1622898943;MINI_VTX_5848;5785;25,0;13,98;Teststand, manuelle Einstellungen;76,66;18,85;51,66;4,87
1622899097000000000;20210605_1622898943;MINI_VTX_5848;5785;25,0;13,98;Teststand, manuelle Einstellungen;76,52;18,84;51,52;4,86
1622899097000000000;20210605_1622898943;MINI_VTX_5848;5785;25,0;13,98;Teststand, manuelle Einstellungen;76,5;18,84;51,5;4,86
1622899097000000000;20210605_1622898943;MINI_VTX_5848;5785;25,0;13,98;Teststand, manuelle Einstellungen;76,67;18,85;51,67;4,87
1622899098000000000;20210605_1622898943;MINI_VTX_5848;5785;25,0;13,98;Teststand, manuelle Einstellungen;76,86;18,86;51,86;4,88
1622899098000000000;20210605_1622898943;MINI_VTX_5848;5785;25,0;13,98;Teststand, manuelle Einstellungen;76,76;18,85;51,76;4,87
1622899099000000000;20210605_1622898943;MINI_VTX_5848;5785;25,0;13,98;Teststand, manuelle Einstellungen;76,91;18,86;51,91;4,88
1622899099000000000;20210605_1622898943;MINI_VTX_5848;5785;25,0;13,98;Teststand, manuelle Einstellungen;76,95;18,86;51,95;4,88
1622899099000000000;20210605_1622898943;MINI_VTX_5848;5785;25,0;13,98;Teststand, manuelle Einstellungen;76,83;18,86;51,83;4,88
1622899100000000000;20210605_1622898943;MINI_VTX_5848;5785;25,0;13,98;Teststand, manuelle Einstellungen;76,8;18,85;51,8;4,87
1622899100000000000;20210605_1622898943;MINI_VTX_5848;5785;25,0;13,98;Teststand, manuelle Einstellungen;76,9;18,86;51,9;4,88
1622899100000000000;20210605_1622898943;MINI_VTX_5848;5785;25,0;13,98;Teststand, manuelle Einstellungen;76,8;18,85;51,8;4,87
1622899101000000000;20210605_1622898943;MINI_VTX_5848;5785;25,0;13,98;Teststand, manuelle Einstellungen;77,05;18,87;52,05;4,89
1622899101000000000;20210605_1622898943;MINI_VTX_5848;5785;25,0;13,98;Teststand, manuelle Einstellungen;76,92;18,86;51,92;4,88
1622899102000000000;20210605_1622898943;MINI_VTX_5848;5785;25,0;13,98;Teststand, manuelle Einstellungen;76,81;18,85;51,81;4,87
1622899102000000000;20210605_1622898943;MINI_VTX_5848;5785;25,0;13,98;Teststand, manuelle Einstellungen;76,94;18,86;51,94;4,88
1622899102000000000;20210605_1622898943;MINI_VTX_5848;5785;25,0;13,98;Teststand, manuelle Einstellungen;76,98;18,86;51,98;4,88
1622899103000000000;20210605_1622898943;MINI_VTX_5848;5785;25,0;13,98;Teststand, manuelle Einstellungen;76,97;18,86;51,97;4,88
1622899103000000000;20210605_1622898943;MINI_VTX_5848;5785;25,0;13,98;Teststand, manuelle Einstellungen;77,05;18,87;52,05;4,89
1622899104000000000;20210605_1622898943;MINI_VTX_5848;5785;25,0;13,98;Teststand, manuelle Einstellungen;76,89;18,86;51,89;4,88
1622899104000000000;20210605_1622898943;MINI_VTX_5848;5785;25,0;13,98;Teststand, manuelle Einstellungen;76,94;18,86;51,94;4,88
1622899104000000000;20210605_1622898943;MINI_VTX_5848;5785;25,0;13,98;Teststand, manuelle Einstellungen;76,94;18,86;51,94;4,88
1622899105000000000;20210605_1622898943;MINI_VTX_5848;5785;25,0;13,98;Teststand, manuelle Einstellungen;76,98;18,86;51,98;4,88
1622899105000000000;20210605_1622898943;MINI_VTX_5848;5785;25,0;13,98;Teststand, manuelle Einstellungen;76,88;18,86;51,88;4,88
1622899106000000000;20210605_1622898943;MINI_VTX_5848;5785;25,0;13,98;Teststand, manuelle Einstellungen;76,98;18,86;51,98;4,88
1622899106000000000;20210605_1622898943;MINI_VTX_5848;5785;25,0;13,98;Teststand, manuelle Einstellungen;77,0;18,86;52,0;4,89
1622899106000000000;20210605_1622898943;MINI_VTX_5848;5785;25,0;13,98;Teststand, manuelle Einstellungen;77,01;18,87;52,01;4,89
1622899107000000000;20210605_1622898943;MINI_VTX_5848;5785;25,0;13,98;Teststand, manuelle Einstellungen;76,89;18,86;51,89;4,88
1622899107000000000;20210605_1622898943;MINI_VTX_5848;5785;25,0;13,98;Teststand, manuelle Einstellungen;76,95;18,86;51,95;4,88
1622899107000000000;20210605_1622898943;MINI_VTX_5848;5785;25,0;13,98;Teststand, manuelle Einstellungen;77,01;18,87;52,01;4,89
1622899108000000000;20210605_1622898943;MINI_VTX_5848;5785;25,0;13,98;Teststand, manuelle Einstellungen;76,95;18,86;51,95;4,88
1622899108000000000;20210605_1622898943;MINI_VTX_5848;5785;25,0;13,98;Teststand, manuelle Einstellungen;76,92;18,86;51,92;4,88
1622899109000000000;20210605_1622898943;MINI_VTX_5848;5785;25,0;13,98;Teststand, manuelle Einstellungen;77,0;18,87;52,0;4,89
1622899109000000000;20210605_1622898943;MINI_VTX_5848;5785;25,0;13,98;Teststand, manuelle Einstellungen;77,04;18,87;52,04;4,89
1622899109000000000;20210605_1622898943;MINI_VTX_5848;5785;25,0;13,98;Teststand, manuelle Einstellungen;77,06;18,87;52,06;4,89
1622899110000000000;20210605_1622898943;MINI_VTX_5848;5785;25,0;13,98;Teststand, manuelle Einstellungen;76,89;18,86;51,89;4,88
1622899110000000000;20210605_1622898943;MINI_VTX_5848;5785;25,0;13,98;Teststand, manuelle Einstellungen;76,9;18,86;51,9;4,88
1622899111000000000;20210605_1622898943;MINI_VTX_5848;5785;25,0;13,98;Teststand, manuelle Einstellungen;76,68;18,85;51,68;4,87
1622899111000000000;20210605_1622898943;MINI_VTX_5848;5785;25,0;13,98;Teststand, manuelle Einstellungen;76,84;18,86;51,84;4,88
1622899111000000000;20210605_1622898943;MINI_VTX_5848;5785;25,0;13,98;Teststand, manuelle Einstellungen;76,58;18,84;51,58;4,86
1622899112000000000;20210605_1622898943;MINI_VTX_5848;5785;25,0;13,98;Teststand, manuelle Einstellungen;76,67;18,85;51,67;4,87
1622899112000000000;20210605_1622898943;MINI_VTX_5848;5785;25,0;13,98;Teststand, manuelle Einstellungen;76,85;18,86;51,85;4,88
1622899113000000000;20210605_1622898943;MINI_VTX_5848;5785;25,0;13,98;Teststand, manuelle Einstellungen;76,82;18,85;51,82;4,88
1622899113000000000;20210605_1622898943;MINI_VTX_5848;5785;25,0;13,98;Teststand, manuelle Einstellungen;76,82;18,85;51,82;4,88
1622899113000000000;20210605_1622898943;MINI_VTX_5848;5785;25,0;13,98;Teststand, manuelle Einstellungen;76,76;18,85;51,76;4,87
1622899114000000000;20210605_1622898943;MINI_VTX_5848;5785;25,0;13,98;Teststand, manuelle Einstellungen;76,82;18,85;51,82;4,88
